20:51:19.558 [main] INFO  com.BestBUY_BDD.test.Products - Get Filtered Product Category and Quantity Tescase started
20:51:19.558 [main] INFO  com.BestBUY_BDD.test.Products - Test case to get filtered Product Category and Quantity
20:51:19.781 [main] INFO  com.BestBUY_BDD.test.Products - Product Category: 4K Ultra HD TVs Fitered with less than: 800 and greater than: 500 has Quantity: 20
20:51:19.781 [main] INFO  com.BestBUY_BDD.test.Products - Get filtered Product Category and Quantity Completed
20:51:19.781 [main] INFO  com.BestBUY_BDD.test.Products - Get Filtered Product Category and Quantity Tescase started
20:51:19.782 [main] INFO  com.BestBUY_BDD.test.Products - Test case to get filtered Product Category and Quantity
20:51:20.015 [main] INFO  com.BestBUY_BDD.test.Products - Product Category: TVs Fitered with less than: 800 and greater than: 500 has Quantity: 29
20:51:20.015 [main] INFO  com.BestBUY_BDD.test.Products - Get filtered Product Category and Quantity Completed
20:51:20.016 [main] INFO  com.BestBUY_BDD.test.Products - Get Filtered Product Category and Quantity Tescase started
20:51:20.016 [main] INFO  com.BestBUY_BDD.test.Products - Test case to get filtered Product Category and Quantity
20:51:20.250 [main] INFO  com.BestBUY_BDD.test.Products - Product Category: TV & Home Theater Fitered with less than: 800 and greater than: 500 has Quantity: 157
20:51:20.250 [main] INFO  com.BestBUY_BDD.test.Products - Get filtered Product Category and Quantity Completed
20:51:20.250 [main] INFO  com.BestBUY_BDD.test.Products - Get Filtered Product Category and Quantity Tescase started
20:51:20.250 [main] INFO  com.BestBUY_BDD.test.Products - Test case to get filtered Product Category and Quantity
20:51:20.465 [main] INFO  com.BestBUY_BDD.test.Products - Product Category: Alkaline Batteries Fitered with less than: 10 and greater than: 5 has Quantity: 30
20:51:20.465 [main] INFO  com.BestBUY_BDD.test.Products - Get filtered Product Category and Quantity Completed
20:51:20.466 [main] INFO  com.BestBUY_BDD.test.Products - Get Filtered Product Category and Quantity Tescase started
20:51:20.466 [main] INFO  com.BestBUY_BDD.test.Products - Test case to get filtered Product Category and Quantity
20:51:20.699 [main] INFO  com.BestBUY_BDD.test.Products - Product Category: Car Electronics & GPS Fitered with less than: 800 and greater than: 500 has Quantity: 55
20:51:20.699 [main] INFO  com.BestBUY_BDD.test.Products - Get filtered Product Category and Quantity Completed
20:51:20.700 [main] INFO  com.BestBUY_BDD.test.Products - Get Filtered Product Category and Quantity Tescase started
20:51:20.700 [main] INFO  com.BestBUY_BDD.test.Products - Test case to get filtered Product Category and Quantity
20:51:20.919 [main] INFO  com.BestBUY_BDD.test.Products - Product Category: Car Audio Fitered with less than: 800 and greater than: 500 has Quantity: 21
20:51:20.919 [main] INFO  com.BestBUY_BDD.test.Products - Get filtered Product Category and Quantity Completed
20:51:20.920 [main] INFO  com.BestBUY_BDD.test.Products - Get Filtered Product Category and Quantity Tescase started
20:51:20.920 [main] INFO  com.BestBUY_BDD.test.Products - Test case to get filtered Product Category and Quantity
20:51:21.138 [main] INFO  com.BestBUY_BDD.test.Products - Product Category: Car Speakers Fitered with less than: 800 and greater than: 500 has Quantity: 1
20:51:21.138 [main] INFO  com.BestBUY_BDD.test.Products - Get filtered Product Category and Quantity Completed
20:51:21.138 [main] INFO  com.BestBUY_BDD.test.Products - Get Filtered Product Category and Quantity Tescase started
20:51:21.138 [main] INFO  com.BestBUY_BDD.test.Products - Test case to get filtered Product Category and Quantity
20:51:21.352 [main] INFO  com.BestBUY_BDD.test.Products - Product Category: Specialty Batteries Fitered with less than: 10 and greater than: 5 has Quantity: 17
20:51:21.352 [main] INFO  com.BestBUY_BDD.test.Products - Get filtered Product Category and Quantity Completed
20:51:21.353 [main] INFO  com.BestBUY_BDD.test.Products - Get Filtered Product Category and Quantity Tescase started
20:51:21.353 [main] INFO  com.BestBUY_BDD.test.Products - Test case to get filtered Product Category and Quantity
20:51:21.570 [main] INFO  com.BestBUY_BDD.test.Products - Product Category: Housewares Fitered with less than: 700 and greater than: 600 has Quantity: 27
20:51:21.570 [main] INFO  com.BestBUY_BDD.test.Products - Get filtered Product Category and Quantity Completed
20:51:21.571 [main] INFO  com.BestBUY_BDD.test.Products - Get Filtered Product Category and Quantity Tescase started
20:51:21.571 [main] INFO  com.BestBUY_BDD.test.Products - Test case to get filtered Product Category and Quantity
20:51:21.785 [main] INFO  com.BestBUY_BDD.test.Products - Product Category: Household Batteries Fitered with less than: 10 and greater than: 5 has Quantity: 66
20:51:21.785 [main] INFO  com.BestBUY_BDD.test.Products - Get filtered Product Category and Quantity Completed
20:51:21.785 [main] INFO  com.BestBUY_BDD.test.Products - Get Filtered Product Category and Quantity Tescase started
20:51:21.786 [main] INFO  com.BestBUY_BDD.test.Products - Test case to get filtered Product Category and Quantity
20:51:22.035 [main] INFO  com.BestBUY_BDD.test.Products - Product Category: Connected Home & Housewares Fitered with less than: 700 and greater than: 600 has Quantity: 52
20:51:22.036 [main] INFO  com.BestBUY_BDD.test.Products - Get filtered Product Category and Quantity Completed
20:51:22.036 [main] INFO  com.BestBUY_BDD.test.Products - Get Filtered Product Category and Quantity Tescase started
20:51:22.036 [main] INFO  com.BestBUY_BDD.test.Products - Test case to get filtered Product Category and Quantity
20:51:22.266 [main] INFO  com.BestBUY_BDD.test.Products - Product Category: 4K Ultra HD TVs Fitered with less than: 700 and greater than: 600 has Quantity: 4
20:51:22.267 [main] INFO  com.BestBUY_BDD.test.Products - Get filtered Product Category and Quantity Completed
20:51:22.267 [main] INFO  com.BestBUY_BDD.test.Products - Get Filtered Product Category and Quantity Tescase started
20:51:22.267 [main] INFO  com.BestBUY_BDD.test.Products - Test case to get filtered Product Category and Quantity
20:51:22.495 [main] INFO  com.BestBUY_BDD.test.Products - Product Category: TVs Fitered with less than: 700 and greater than: 600 has Quantity: 6
20:51:22.495 [main] INFO  com.BestBUY_BDD.test.Products - Get filtered Product Category and Quantity Completed
20:51:22.496 [main] INFO  com.BestBUY_BDD.test.Products - Get Filtered Product Category and Quantity Tescase started
20:51:22.496 [main] INFO  com.BestBUY_BDD.test.Products - Test case to get filtered Product Category and Quantity
20:51:22.731 [main] INFO  com.BestBUY_BDD.test.Products - Product Category: TV & Home Theater Fitered with less than: 700 and greater than: 600 has Quantity: 48
20:51:22.731 [main] INFO  com.BestBUY_BDD.test.Products - Get filtered Product Category and Quantity Completed
20:51:22.731 [main] INFO  com.BestBUY_BDD.test.Products - Get Filtered Product Category and Quantity Tescase started
20:51:22.732 [main] INFO  com.BestBUY_BDD.test.Products - Test case to get filtered Product Category and Quantity
20:51:22.946 [main] INFO  com.BestBUY_BDD.test.Products - Product Category: Alkaline Batteries Fitered with less than: 10 and greater than: 5 has Quantity: 30
20:51:22.946 [main] INFO  com.BestBUY_BDD.test.Products - Get filtered Product Category and Quantity Completed
20:51:22.947 [main] INFO  com.BestBUY_BDD.test.Products - Get Filtered Product Category and Quantity Tescase started
20:51:22.947 [main] INFO  com.BestBUY_BDD.test.Products - Test case to get filtered Product Category and Quantity
20:51:23.172 [main] INFO  com.BestBUY_BDD.test.Products - Product Category: Car Electronics & GPS Fitered with less than: 700 and greater than: 600 has Quantity: 19
20:51:23.172 [main] INFO  com.BestBUY_BDD.test.Products - Get filtered Product Category and Quantity Completed
20:51:23.173 [main] INFO  com.BestBUY_BDD.test.Products - Get Filtered Product Category and Quantity Tescase started
20:51:23.173 [main] INFO  com.BestBUY_BDD.test.Products - Test case to get filtered Product Category and Quantity
20:51:23.392 [main] INFO  com.BestBUY_BDD.test.Products - Product Category: Car Audio Fitered with less than: 700 and greater than: 600 has Quantity: 9
20:51:23.392 [main] INFO  com.BestBUY_BDD.test.Products - Get filtered Product Category and Quantity Completed
20:51:23.392 [main] INFO  com.BestBUY_BDD.test.Products - Get Filtered Product Category and Quantity Tescase started
20:51:23.392 [main] INFO  com.BestBUY_BDD.test.Products - Test case to get filtered Product Category and Quantity
20:51:23.603 [main] INFO  com.BestBUY_BDD.test.Products - Product Category: Car Speakers Fitered with less than: 700 and greater than: 600 has Quantity: 1
20:51:23.604 [main] INFO  com.BestBUY_BDD.test.Products - Get filtered Product Category and Quantity Completed
20:51:23.604 [main] INFO  com.BestBUY_BDD.test.Products - Get Filtered Product Category and Quantity Tescase started
20:51:23.604 [main] INFO  com.BestBUY_BDD.test.Products - Test case to get filtered Product Category and Quantity
20:51:23.832 [main] INFO  com.BestBUY_BDD.test.Products - Product Category: Specialty Batteries Fitered with less than: 20 and greater than: 10 has Quantity: 8
20:51:23.832 [main] INFO  com.BestBUY_BDD.test.Products - Get filtered Product Category and Quantity Completed
20:51:23.833 [main] INFO  com.BestBUY_BDD.test.Products - Get Product Name and Description Tescase started
20:51:23.833 [main] INFO  com.BestBUY_BDD.test.Products - Test case to get Product Name and Description
20:51:24.233 [main] INFO  com.BestBUY_BDD.test.Products - Get Product Name and Description Verified Successfully
20:51:24.234 [main] INFO  com.BestBUY_BDD.test.Products - Get Product Name and Description Completed
20:51:24.234 [main] INFO  com.BestBUY_BDD.test.Products - Sort Product by Price Tescase started
20:51:24.234 [main] INFO  com.BestBUY_BDD.test.Products - Test case to sort the products by price
20:51:24.442 [main] INFO  com.BestBUY_BDD.test.Products - Sort Product by Price Verified Successfully
20:51:24.443 [main] INFO  com.BestBUY_BDD.test.Products - Sort Product by Price Tescase Completed
20:51:24.443 [main] INFO  com.BestBUY_BDD.test.Products - Sort Product by Price Tescase started
20:51:24.443 [main] INFO  com.BestBUY_BDD.test.Products - Test case to sort the products by price
20:51:24.641 [main] INFO  com.BestBUY_BDD.test.Products - Sort Product by Price Verified Successfully
20:51:24.642 [main] INFO  com.BestBUY_BDD.test.Products - Sort Product by Price Tescase Completed
20:51:24.642 [main] INFO  com.BestBUY_BDD.test.Products - Creating product with request json Tescase started
20:51:24.642 [main] INFO  com.BestBUY_BDD.test.Products - Test case to create product with json request
20:51:24.771 [main] INFO  com.BestBUY_BDD.test.Products - Product created with ID: 10000308
20:51:24.771 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Name: New Product
20:51:24.771 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Type: Hard Good
20:51:24.772 [main] INFO  com.BestBUY_BDD.test.Products - Product created with UPC: 12345676
20:51:24.772 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Price: 99.99
20:51:24.772 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Model: NP12345
20:51:24.772 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Desc: This is a placeholder request for creating a new product.
20:51:24.772 [main] INFO  com.BestBUY_BDD.test.Products - Creating product with request json Tescase verified successfully
20:51:24.772 [main] INFO  com.BestBUY_BDD.test.Products - Creating product with request json Completed
20:51:24.773 [main] INFO  com.BestBUY_BDD.test.Products - Getting product by id Tescase started
20:51:24.774 [main] INFO  com.BestBUY_BDD.test.Products - Test case to get product by id
20:51:24.825 [main] INFO  com.BestBUY_BDD.test.Products - Get Product By Id verified successfully with id: 10000308
20:51:24.825 [main] INFO  com.BestBUY_BDD.test.Products - Getting product by id Tescase Completed
20:51:24.826 [main] INFO  com.BestBUY_BDD.test.Products - Updating product with request json Tescase started
20:51:24.826 [main] INFO  com.BestBUY_BDD.test.Products - Test case to update product with json request
20:51:24.924 [main] INFO  com.BestBUY_BDD.test.Products - Product updated with ID: 10000308
20:51:24.925 [main] INFO  com.BestBUY_BDD.test.Products - Product updated with Name: New Product1
20:51:24.925 [main] INFO  com.BestBUY_BDD.test.Products - Product updated with Type: Hard Good1
20:51:24.925 [main] INFO  com.BestBUY_BDD.test.Products - Product updated with UPC: 12345674
20:51:24.925 [main] INFO  com.BestBUY_BDD.test.Products - Product updated with Price: 99.99
20:51:24.925 [main] INFO  com.BestBUY_BDD.test.Products - Product updated with Model: NP123451
20:51:24.925 [main] INFO  com.BestBUY_BDD.test.Products - Product updated with Desc: This is a placeholder request for creating a new product.
20:51:24.925 [main] INFO  com.BestBUY_BDD.test.Products - Updating product with request json Tescase verified successfully
20:51:24.925 [main] INFO  com.BestBUY_BDD.test.Products - Updating product with request json Completed
20:51:24.926 [main] INFO  com.BestBUY_BDD.test.Products - Deleting product by id Tescase started
20:51:24.926 [main] INFO  com.BestBUY_BDD.test.Products - Test case to Deleting product by id
20:51:24.944 [main] INFO  com.BestBUY_BDD.test.Products - Deleting Product By Id verified successfully with id: 10000308
20:51:24.944 [main] INFO  com.BestBUY_BDD.test.Products - Deleting product by id Tescase Completed
20:51:24.946 [main] INFO  com.BestBUY_BDD.test.Products - Creating multiple products with request params Tescase started
20:51:24.946 [main] INFO  com.BestBUY_BDD.test.Products - Test case to create multiple products with request params
20:51:25.023 [main] INFO  com.BestBUY_BDD.test.Products - Product created with ID: 10000309
20:51:25.023 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Name: Prod1
20:51:25.024 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Type: type1
20:51:25.024 [main] INFO  com.BestBUY_BDD.test.Products - Product created with UPC: upc1
20:51:25.024 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Price: 123.12
20:51:25.024 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Model: model1
20:51:25.024 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Desc: desc1
20:51:25.024 [main] INFO  com.BestBUY_BDD.test.Products - Creating multiple products with request params Tescase verified successfully
20:51:25.024 [main] INFO  com.BestBUY_BDD.test.Products - Creating multiple products with request params Completed
20:51:25.024 [main] INFO  com.BestBUY_BDD.test.Products - Creating multiple products with request params Tescase started
20:51:25.024 [main] INFO  com.BestBUY_BDD.test.Products - Test case to create multiple products with request params
20:51:25.086 [main] INFO  com.BestBUY_BDD.test.Products - Product created with ID: 10000310
20:51:25.086 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Name: Prod2
20:51:25.087 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Type: type2
20:51:25.087 [main] INFO  com.BestBUY_BDD.test.Products - Product created with UPC: upc2
20:51:25.087 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Price: 12.12
20:51:25.087 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Model: model2
20:51:25.087 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Desc: desc2
20:51:25.087 [main] INFO  com.BestBUY_BDD.test.Products - Creating multiple products with request params Tescase verified successfully
20:51:25.087 [main] INFO  com.BestBUY_BDD.test.Products - Creating multiple products with request params Completed
20:51:25.087 [main] INFO  com.BestBUY_BDD.test.Products - Creating multiple products with request params Tescase started
20:51:25.088 [main] INFO  com.BestBUY_BDD.test.Products - Test case to create multiple products with request params
20:51:25.146 [main] INFO  com.BestBUY_BDD.test.Products - Product created with ID: 10000311
20:51:25.146 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Name: Prod3
20:51:25.146 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Type: type3
20:51:25.146 [main] INFO  com.BestBUY_BDD.test.Products - Product created with UPC: upc3
20:51:25.146 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Price: 125.12
20:51:25.146 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Model: model3
20:51:25.146 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Desc: desc3
20:51:25.146 [main] INFO  com.BestBUY_BDD.test.Products - Creating multiple products with request params Tescase verified successfully
20:51:25.146 [main] INFO  com.BestBUY_BDD.test.Products - Creating multiple products with request params Completed
20:51:25.147 [main] INFO  com.BestBUY_BDD.test.Products - Creating multiple products with request params Tescase started
20:51:25.147 [main] INFO  com.BestBUY_BDD.test.Products - Test case to create multiple products with request params
20:51:25.203 [main] INFO  com.BestBUY_BDD.test.Products - Product created with ID: 10000312
20:51:25.204 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Name: Prod4
20:51:25.204 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Type: type4
20:51:25.204 [main] INFO  com.BestBUY_BDD.test.Products - Product created with UPC: upc4
20:51:25.204 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Price: 126.12
20:51:25.204 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Model: model4
20:51:25.204 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Desc: desc4
20:51:25.204 [main] INFO  com.BestBUY_BDD.test.Products - Creating multiple products with request params Tescase verified successfully
20:51:25.204 [main] INFO  com.BestBUY_BDD.test.Products - Creating multiple products with request params Completed
20:51:25.205 [main] INFO  com.BestBUY_BDD.test.Products - Creating multiple products with request params Tescase started
20:51:25.205 [main] INFO  com.BestBUY_BDD.test.Products - Test case to create multiple products with request params
20:51:25.264 [main] INFO  com.BestBUY_BDD.test.Products - Product created with ID: 10000313
20:51:25.264 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Name: Prod5
20:51:25.264 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Type: type5
20:51:25.264 [main] INFO  com.BestBUY_BDD.test.Products - Product created with UPC: upc5
20:51:25.264 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Price: 127.12
20:51:25.264 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Model: model5
20:51:25.264 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Desc: desc5
20:51:25.264 [main] INFO  com.BestBUY_BDD.test.Products - Creating multiple products with request params Tescase verified successfully
20:51:25.264 [main] INFO  com.BestBUY_BDD.test.Products - Creating multiple products with request params Completed
20:51:25.265 [main] INFO  com.BestBUY_BDD.test.Products - Creating multiple products with request params Tescase started
20:51:25.265 [main] INFO  com.BestBUY_BDD.test.Products - Test case to create multiple products with request params
20:51:25.334 [main] INFO  com.BestBUY_BDD.test.Products - Product created with ID: 10000314
20:51:25.334 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Name: Prod6
20:51:25.334 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Type: type6
20:51:25.334 [main] INFO  com.BestBUY_BDD.test.Products - Product created with UPC: upc6
20:51:25.334 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Price: 128.12
20:51:25.334 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Model: model6
20:51:25.334 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Desc: desc6
20:51:25.334 [main] INFO  com.BestBUY_BDD.test.Products - Creating multiple products with request params Tescase verified successfully
20:51:25.334 [main] INFO  com.BestBUY_BDD.test.Products - Creating multiple products with request params Completed
20:51:25.335 [main] INFO  com.BestBUY_BDD.test.Products - Creating multiple products with request params Tescase started
20:51:25.335 [main] INFO  com.BestBUY_BDD.test.Products - Test case to create multiple products with request params
20:51:25.389 [main] INFO  com.BestBUY_BDD.test.Products - Product created with ID: 10000315
20:51:25.389 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Name: Prod7
20:51:25.389 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Type: type7
20:51:25.389 [main] INFO  com.BestBUY_BDD.test.Products - Product created with UPC: upc7
20:51:25.389 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Price: 129.12
20:51:25.389 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Model: model7
20:51:25.390 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Desc: desc7
20:51:25.390 [main] INFO  com.BestBUY_BDD.test.Products - Creating multiple products with request params Tescase verified successfully
20:51:25.390 [main] INFO  com.BestBUY_BDD.test.Products - Creating multiple products with request params Completed
20:51:25.391 [main] INFO  com.BestBUY_BDD.test.Products - Creating multiple products with request params Tescase started
20:51:25.391 [main] INFO  com.BestBUY_BDD.test.Products - Test case to create multiple products with request params
20:51:25.451 [main] INFO  com.BestBUY_BDD.test.Products - Product created with ID: 10000316
20:51:25.451 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Name: Prod8
20:51:25.451 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Type: type8
20:51:25.451 [main] INFO  com.BestBUY_BDD.test.Products - Product created with UPC: upc8
20:51:25.451 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Price: 121.12
20:51:25.451 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Model: model8
20:51:25.451 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Desc: desc8
20:51:25.451 [main] INFO  com.BestBUY_BDD.test.Products - Creating multiple products with request params Tescase verified successfully
20:51:25.451 [main] INFO  com.BestBUY_BDD.test.Products - Creating multiple products with request params Completed
20:51:25.451 [main] INFO  com.BestBUY_BDD.test.Products - Creating multiple products with request params Tescase started
20:51:25.451 [main] INFO  com.BestBUY_BDD.test.Products - Test case to create multiple products with request params
20:51:25.507 [main] INFO  com.BestBUY_BDD.test.Products - Product created with ID: 10000317
20:51:25.507 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Name: Prod9
20:51:25.507 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Type: type9
20:51:25.507 [main] INFO  com.BestBUY_BDD.test.Products - Product created with UPC: upc9
20:51:25.507 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Price: 121.12
20:51:25.507 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Model: model9
20:51:25.508 [main] INFO  com.BestBUY_BDD.test.Products - Product created with Desc: desc9
20:51:25.508 [main] INFO  com.BestBUY_BDD.test.Products - Creating multiple products with request params Tescase verified successfully
20:51:25.508 [main] INFO  com.BestBUY_BDD.test.Products - Creating multiple products with request params Completed
20:51:25.508 [main] INFO  com.BestBUY_BDD.test.Products - Creating multiple products with request params Tescase started
20:51:25.508 [main] INFO  com.BestBUY_BDD.test.Products - Test case to create multiple products with request params
20:51:25.580 [main] INFO  com.BestBUY_BDD.test.Products - Product created with ID: 10000318
